Unnamed: 0,geo,time,Search_impression,Display_impression,Video_impression,DemandGen_impression,Search_spend,Display_spend,Video_spend,DemandGen_spend,Conversions,Population,Revenue_Per_Conversion
663,Colorado,2025-02-10,"1,286",96,673,389,$381.35 ,$1.77 ,$16.98 ,$24.28 ,3,5807719,"$1,764 "
664,Colorado,2025-02-17,987,36,563,440,$277.71 ,$5.48 ,$15.64 ,$21.30 ,2,5807719,"$1,176 "
684,Connecticut,2024-02-05,460,236,"4,249",210,$187.28 ,$4.53 ,$36.62 ,$2.61 ,3,3605597,"$1,764 "
685,Connecticut,2024-02-12,563,118,"3,016",915,$235.44 ,$0.68 ,$34.02 ,$4.74 ,5,3605597,"$2,940 "
686,Connecticut,2024-02-19,871,"1,359","3,293","1,128",$200.37 ,$18.17 ,$29.95 ,$5.84 ,2,3605597,"$1,176 "
687,Connecticut,2024-02-26,488,605,"1,669",221,$140.60 ,$6.11 ,$18.13 ,$4.30 ,2,3605597,"$1,176 "
688,Connecticut,2024-03-04,470,"1,010","2,360",368,$140.73 ,$14.42 ,$17.47 ,$2.69 ,4,3605597,"$2,352 "
689,Connecticut,2024-03-11,590,"1,012","2,667",672,$243.23 ,$6.04 ,$30.20 ,$3.98 ,8,3605597,"$4,704 "
690,Connecticut,2024-03-18,620,921,"2,856",147,$173.49 ,$8.48 ,$32.59 ,$1.11 ,2,3605597,"$1,176 "
710,Connecticut,2024-08-12,867,"1,160","1,181",66,$256.21 ,$47.21 ,$18.25 ,$0.74 ,1,3605597,$588 
711,Connecticut,2024-08-19,783,266,"1,138",111,$284.60 ,$72.73 ,$17.63 ,$3.40 ,4,3605597,"$2,352 "
712,Connecticut,2024-08-26,880,532,"1,153",551,$431.36 ,$47.27 ,$22.29 ,$2.37 ,2,3605597,"$1,176 "
713,Connecticut,2024-09-02,915,752,"1,069",124,$352.53 ,$12.52 ,$18.85 ,$2.82 ,1,3605597,$588 
714,Connecticut,2024-09-09,633,970,"1,029",81,$184.16 ,$30.09 ,$15.40 ,$2.40 ,1,3605597,$588 
715,Connecticut,2024-09-16,629,"3,921",923,104,$350.05 ,$32.07 ,$13.76 ,$1.26 ,3,3605597,"$1,764 "
716,Connecticut,2024-09-23,653,"5,045",881,115,$240.12 ,$12.41 ,$13.64 ,$0.75 ,1,3605597,$588 
717,Connecticut,2024-09-30,729,"5,795",980,249,$242.32 ,$19.01 ,$11.99 ,$6.04 ,4,3605597,"$2,352 "
718,Connecticut,2024-10-07,706,594,800,131,$227.30 ,$43.25 ,$13.98 ,$3.17 ,0,3605597,$0 
719,Connecticut,2024-10-14,635,569,568,227,$323.79 ,$87.53 ,$7.16 ,$4.12 ,1,3605597,$588 
720,Connecticut,2024-10-21,660,60,"1,773",233,$319.91 ,$5.24 ,$11.23 ,$3.85 ,0,3605597,$0 
721,Connecticut,2024-10-28,605,155,451,219,$318.61 ,$1.85 ,$10.44 ,$4.18 ,0,3605597,$0 
722,Connecticut,2024-11-04,823,"1,398",524,225,$318.21 ,$32.12 ,$9.19 ,$2.62 ,2,3605597,"$1,176 "
723,Connecticut,2024-11-11,"1,275","2,248",464,149,$428.90 ,$33.69 ,$10.43 ,$10.70 ,3,3605597,"$1,764 "
724,Connecticut,2024-11-18,"1,010","2,685","2,293",239,$424.53 ,$10.67 ,$10.57 ,$3.31 ,0,3605597,$0 
725,Connecticut,2024-11-25,857,863,"1,503",136,$382.13 ,$16.03 ,$15.05 ,$12.18 ,1,3605597,$588 
726,Connecticut,2024-12-02,762,"1,556","1,493",459,$331.53 ,$18.01 ,$21.66 ,$4.40 ,0,3605597,$0 
727,Connecticut,2024-12-09,912,"1,048","1,420",273,$373.25 ,$14.63 ,$14.76 ,$4.41 ,1,3605597,$588 
728,Connecticut,2024-12-16,827,863,895,104,$396.62 ,$1.96 ,$21.87 ,$2.77 ,2,3605597,"$1,176 "
729,Connecticut,2024-12-23,981,89,"1,105",94,$476.10 ,$10.73 ,$14.17 ,$15.48 ,0,3605597,$0 
730,Connecticut,2024-12-30,625,378,"2,040",423,$129.47 ,$0.10 ,$14.51 ,$7.22 ,2,3605597,"$1,176 "
731,Connecticut,2025-01-06,545,"1,014","2,143","1,528",$109.82 ,$5.58 ,$14.71 ,$8.12 ,0,3605597,$0 
732,Connecticut,2025-01-13,"1,071","1,287","2,908",811,$353.21 ,$4.90 ,$14.17 ,$7.47 ,2,3605597,"$1,176 "
733,Connecticut,2025-01-20,"1,477",939,"1,970",756,$711.17 ,$1.29 ,$23.91 ,$20.46 ,8,3605597,"$4,704 "
734,Connecticut,2025-01-27,"1,281",362,"1,788","1,011",$478.17 ,$1.60 ,$20.49 ,$22.45 ,4,3605597,"$2,352 "
735,Connecticut,2025-02-03,723,211,743,942,$319.75 ,$10.95 ,$16.98 ,$20.80 ,0,3605597,$0 
736,Connecticut,2025-02-10,768,73,424,310,$345.02 ,$6.19 ,$8.99 ,$19.32 ,1,3605597,$588 
737,Connecticut,2025-02-17,632,26,356,236,$265.36 ,$5.94 ,$9.86 ,$7.68 ,1,3605597,$588 
796,Delaware,2024-02-05,130,49,"1,105",67,$88.42 ,$4.25 ,$9.10 ,$1.39 ,4,1003384,"$2,352 "
797,Delaware,2024-02-12,122,20,825,175,$32.18 ,$0.00 ,$9.58 ,$1.82 ,0,1003384,$0 
798,Delaware,2024-02-19,211,359,853,124,$35.22 ,$1.21 ,$7.54 ,$2.24 ,1,1003384,$588 
799,Delaware,2024-02-26,117,168,481,64,$39.36 ,$0.32 ,$5.58 ,$0.64 ,1,1003384,$588 
800,Delaware,2024-03-04,125,281,582,75,$31.66 ,$0.00 ,$5.57 ,$0.51 ,1,1003384,$588 
801,Delaware,2024-03-11,131,299,794,165,$45.93 ,$1.53 ,$10.44 ,$2.39 ,0,1003384,$0 
802,Delaware,2024-03-18,144,307,634,30,$48.64 ,$1.15 ,$6.34 ,$0.03 ,0,1003384,$0 
822,Delaware,2024-08-12,316,119,381,14,$90.23 ,$0.89 ,$4.18 ,$0.12 ,1,1003384,$588 
823,Delaware,2024-08-19,319,85,362,31,$140.24 ,$0.00 ,$5.31 ,$0.66 ,2,1003384,"$1,176 "
824,Delaware,2024-08-26,338,180,396,203,$212.16 ,$0.00 ,$5.46 ,$0.63 ,3,1003384,"$1,764 "
825,Delaware,2024-09-02,324,141,436,27,$110.03 ,$1.41 ,$7.03 ,$0.35 ,1,1003384,$588 
826,Delaware,2024-09-09,265,191,393,11,$118.36 ,$0.59 ,$5.46 ,$0.08 ,0,1003384,$0 
827,Delaware,2024-09-16,224,762,367,32,$60.97 ,$7.83 ,$5.80 ,$0.41 ,0,1003384,$0 
828,Delaware,2024-09-23,249,"1,039",380,26,$205.27 ,$4.94 ,$6.08 ,$0.33 ,0,1003384,$0 
829,Delaware,2024-09-30,248,"1,191",401,45,$110.19 ,$3.83 ,$6.30 ,$0.70 ,0,1003384,$0 
830,Delaware,2024-10-07,266,108,289,24,$222.77 ,$0.28 ,$4.10 ,$0.82 ,0,1003384,$0 
831,Delaware,2024-10-14,277,87,215,51,$147.76 ,$0.00 ,$6.13 ,$0.79 ,1,1003384,$588 
832,Delaware,2024-10-21,210,12,434,65,$102.36 ,$0.00 ,$2.55 ,$0.84 ,0,1003384,$0 
833,Delaware,2024-10-28,221,26,149,64,$190.31 ,$0.00 ,$4.38 ,$0.77 ,0,1003384,$0 
834,Delaware,2024-11-04,325,250,152,50,$126.09 ,$4.11 ,$4.55 ,$0.13 ,2,1003384,"$1,176 "
835,Delaware,2024-11-11,410,493,118,24,$193.89 ,$2.87 ,$2.28 ,$0.11 ,0,1003384,$0 
836,Delaware,2024-11-18,396,509,424,34,$130.33 ,$0.00 ,$3.58 ,$0.51 ,1,1003384,$588 
837,Delaware,2024-11-25,284,155,389,19,$99.83 ,$0.00 ,$3.13 ,$0.09 ,0,1003384,$0 
838,Delaware,2024-12-02,279,230,344,53,$131.18 ,$6.69 ,$6.55 ,$2.81 ,0,1003384,$0 
839,Delaware,2024-12-09,339,132,323,50,$256.25 ,$1.68 ,$3.86 ,$0.57 ,1,1003384,$588 
840,Delaware,2024-12-16,311,187,246,28,$148.73 ,$0.00 ,$3.30 ,$0.01 ,3,1003384,"$1,764 "
841,Delaware,2024-12-23,280,18,337,19,$164.72 ,$0.00 ,$3.60 ,$0.91 ,0,1003384,$0 
842,Delaware,2024-12-30,206,66,500,99,$71.81 ,$0.02 ,$3.18 ,$0.39 ,0,1003384,$0 
843,Delaware,2025-01-06,189,213,637,228,$64.52 ,$0.22 ,$3.90 ,$0.65 ,1,1003384,$588 
844,Delaware,2025-01-13,337,245,897,175,$120.45 ,$0.72 ,$3.93 ,$2.91 ,1,1003384,$588 
845,Delaware,2025-01-20,441,188,554,164,$220.28 ,$8.93 ,$3.03 ,$7.50 ,0,1003384,$0 
846,Delaware,2025-01-27,396,99,514,254,$238.49 ,$99.34 ,$5.24 ,$2.10 ,2,1003384,"$1,176 "
847,Delaware,2025-02-03,282,38,200,225,$158.60 ,$38.05 ,$3.32 ,$3.19 ,2,1003384,"$1,176 "
848,Delaware,2025-02-10,304,16,113,43,$123.68 ,$1.12 ,$2.38 ,$1.51 ,1,1003384,$588 
849,Delaware,2025-02-17,240,4,99,61,$102.34 ,$0.00 ,$1.00 ,$1.71 ,1,1003384,$588 
896,District of Columbia,2024-02-05,259,313,"1,565",85,$100.83 ,$2.60 ,$16.99 ,$1.63 ,2,689545,"$1,176 "
897,District of Columbia,2024-02-12,409,234,"1,404",380,$83.69 ,$3.29 ,$17.45 ,$2.82 ,1,689545,$588 
898,District of Columbia,2024-02-19,584,"1,612","1,804",245,$110.59 ,$7.72 ,$16.94 ,$3.62 ,3,689545,"$1,764 "
899,District of Columbia,2024-02-26,320,"1,017",985,113,$90.64 ,$47.58 ,$12.62 ,$2.03 ,1,689545,$588 
900,District of Columbia,2024-03-04,264,"2,173",941,278,$91.43 ,$5.43 ,$6.28 ,$1.04 ,1,689545,$588 
901,District of Columbia,2024-03-11,455,"2,869","1,677",388,$100.01 ,$12.47 ,$18.80 ,$2.30 ,1,689545,$588 
902,District of Columbia,2024-03-18,454,"1,528","1,710",68,$212.14 ,$12.86 ,$17.05 ,$0.17 ,3,689545,"$1,764 "
922,District of Columbia,2024-08-12,375,"1,284","1,148",23,$110.27 ,$6.76 ,$17.11 ,$0.26 ,1,689545,$588 
923,District of Columbia,2024-08-19,429,326,984,92,$129.84 ,$59.22 ,$13.16 ,$1.73 ,4,689545,"$2,352 "
924,District of Columbia,2024-08-26,499,617,"1,012",324,$237.25 ,$24.90 ,$15.28 ,$1.64 ,1,689545,$588 
925,District of Columbia,2024-09-02,430,"1,212","1,040",98,$138.87 ,$17.96 ,$17.86 ,$2.47 ,1,689545,$588 
926,District of Columbia,2024-09-09,359,708,"1,014",57,$426.28 ,$15.34 ,$16.80 ,$0.66 ,2,689545,"$1,176 "
927,District of Columbia,2024-09-16,370,"2,930","1,018",94,$157.11 ,$24.55 ,$21.62 ,$0.97 ,1,689545,$588 
928,District of Columbia,2024-09-23,385,"3,320",909,74,$222.79 ,$8.67 ,$11.45 ,$0.87 ,0,689545,$0 
929,District of Columbia,2024-09-30,439,"4,836","1,120",220,$147.04 ,$11.17 ,$15.13 ,$5.92 ,2,689545,"$1,176 "
930,District of Columbia,2024-10-07,404,419,765,98,$132.56 ,$8.63 ,$11.75 ,$2.70 ,1,689545,$588 
931,District of Columbia,2024-10-14,422,374,606,107,$200.47 ,$14.02 ,$12.25 ,$1.39 ,1,689545,$588 
932,District of Columbia,2024-10-21,351,83,"1,538",96,$123.00 ,$0.00 ,$14.26 ,$6.95 ,1,689545,$588 
933,District of Columbia,2024-10-28,369,86,472,91,$181.94 ,$0.22 ,$10.10 ,$1.76 ,0,689545,$0 
934,District of Columbia,2024-11-04,471,856,500,86,$156.02 ,$19.68 ,$17.73 ,$0.63 ,1,689545,$588 
935,District of Columbia,2024-11-11,661,"1,383",428,82,$280.03 ,$18.93 ,$11.26 ,$2.66 ,2,689545,"$1,176 "
936,District of Columbia,2024-11-18,585,"2,358","1,159",96,$229.59 ,$86.04 ,$9.58 ,$6.58 ,1,689545,$588 
937,District of Columbia,2024-11-25,418,587,"1,036",84,$183.87 ,$24.00 ,$11.16 ,$1.03 ,0,689545,$0 
938,District of Columbia,2024-12-02,443,"1,036","1,231",163,$229.94 ,$36.25 ,$10.62 ,$4.94 ,1,689545,$588 
939,District of Columbia,2024-12-09,491,794,"1,132",95,$213.04 ,$27.51 ,$13.17 ,$2.25 ,1,689545,$588 
940,District of Columbia,2024-12-16,416,601,"1,115",47,$184.38 ,$9.78 ,$15.90 ,$4.47 ,2,689545,"$1,176 "
941,District of Columbia,2024-12-23,325,151,"1,063",55,$107.44 ,$21.37 ,$12.88 ,$1.20 ,0,689545,$0 
942,District of Columbia,2024-12-30,327,292,"1,565",168,$67.62 ,$1.95 ,$10.77 ,$1.66 ,0,689545,$0 
943,District of Columbia,2025-01-06,301,772,"2,193",583,$34.98 ,$6.86 ,$16.75 ,$2.50 ,0,689545,$0 
944,District of Columbia,2025-01-13,552,"1,151","2,337",437,$165.34 ,$4.60 ,$11.68 ,$9.97 ,2,689545,"$1,176 "
945,District of Columbia,2025-01-20,544,961,"1,433",541,$189.68 ,$4.74 ,$9.74 ,$14.11 ,3,689545,"$1,764 "
946,District of Columbia,2025-01-27,494,542,"1,529",644,$280.63 ,$3.27 ,$12.88 ,$8.49 ,1,689545,$588 
947,District of Columbia,2025-02-03,310,377,600,728,$180.74 ,$11.48 ,$6.54 ,$9.83 ,2,689545,"$1,176 "
948,District of Columbia,2025-02-10,318,109,356,277,$151.46 ,$7.48 ,$7.31 ,$8.98 ,1,689545,$588 
949,District of Columbia,2025-02-17,248,42,392,241,$181.40 ,$0.53 ,$22.58 ,$9.95 ,2,689545,"$1,176 "
1079,Florida,2024-02-05,"10,264","4,081","29,376","1,685","$2,569.43 ",$105.50 ,$305.97 ,$35.81 ,53.01,21781128,"$31,170 "
1080,Florida,2024-02-12,"25,602","3,126","17,594","4,040","$3,053.47 ",$130.46 ,$240.95 ,$65.10 ,79,21781128,"$46,452 "
1081,Florida,2024-02-19,"25,635","19,327","21,524","3,087","$3,169.64 ",$227.45 ,$234.49 ,$71.66 ,80.49,21781128,"$47,328 "
1082,Florida,2024-02-26,"17,371","7,423","11,144","1,590","$2,242.36 ",$185.13 ,$139.22 ,$39.83 ,57.49,21781128,"$33,804 "
1083,Florida,2024-03-04,"10,634","16,424","16,035","2,337","$1,806.16 ",$167.21 ,$139.32 ,$40.52 ,42,21781128,"$24,696 "
1084,Florida,2024-03-11,"23,093","23,101","17,468","5,869","$3,005.47 ",$241.83 ,$213.03 ,$69.02 ,71,21781128,"$41,748 "
1085,Florida,2024-03-18,"21,301","14,436","15,806","1,014","$3,123.27 ",$214.55 ,$170.73 ,$17.26 ,65,21781128,"$38,220 "
1105,Florida,2024-08-12,"6,224","4,700","7,378",602,"$1,844.40 ",$143.04 ,$128.47 ,$13.58 ,10,21781128,"$5,880 "
1106,Florida,2024-08-19,"5,693","1,088","7,649","1,324","$2,520.59 ",$137.97 ,$125.47 ,$34.02 ,20,21781128,"$11,760 "
1107,Florida,2024-08-26,"6,259","2,680","7,585","4,553","$2,464.35 ",$82.32 ,$112.41 ,$29.01 ,22,21781128,"$12,936 "
1108,Florida,2024-09-02,"6,755","3,956","8,032","1,328","$2,419.16 ",$53.54 ,$122.68 ,$33.44 ,16,21781128,"$9,408 "
1109,Florida,2024-09-09,"5,225","4,804","7,561",740,"$2,399.73 ",$248.30 ,$117.95 ,$23.08 ,29,21781128,"$17,052 "
1110,Florida,2024-09-16,"4,603","14,721","6,645","1,011","$1,814.51 ",$161.53 ,$111.98 ,$19.89 ,12,21781128,"$7,056 "
1111,Florida,2024-09-23,"5,022","19,794","6,203",949,"$1,651.65 ",$177.40 ,$86.56 ,$20.95 ,7,21781128,"$4,116 "
1112,Florida,2024-09-30,"5,044","28,047","7,324","1,566","$1,781.99 ",$142.39 ,$107.73 ,$40.11 ,9,21781128,"$5,292 "
1113,Florida,2024-10-07,"4,622","2,278","6,271","1,036","$1,608.54 ",$95.99 ,$116.43 ,$41.00 ,8,21781128,"$4,704 "
1114,Florida,2024-10-14,"5,581","2,732","5,771","1,702","$3,091.62 ",$43.21 ,$117.09 ,$30.26 ,9,21781128,"$5,292 "
1115,Florida,2024-10-21,"5,247",305,"12,870","1,568","$2,866.08 ",$36.72 ,$100.06 ,$34.04 ,10,21781128,"$5,880 "
1116,Florida,2024-10-28,"5,179",821,"3,942","1,860","$2,656.63 ",$11.57 ,$114.32 ,$54.78 ,13,21781128,"$7,644 "
1117,Florida,2024-11-04,"6,868","7,212","4,508","1,781","$2,991.01 ",$319.57 ,$154.35 ,$35.48 ,17,21781128,"$9,996 "
1118,Florida,2024-11-11,"9,398","13,958","3,904","1,333","$3,910.85 ",$317.46 ,$150.83 ,$55.43 ,21,21781128,"$12,348 "
1119,Florida,2024-11-18,"7,813","22,208","14,711","1,444","$3,302.33 ",$421.73 ,$110.24 ,$34.98 ,18,21781128,"$10,584 "
1120,Florida,2024-11-25,"6,435","7,477","10,588","1,053","$3,137.93 ",$299.77 ,$136.04 ,$48.35 ,6,21781128,"$3,528 "
1121,Florida,2024-12-02,"6,271","12,693","9,446","2,211","$3,425.91 ",$218.67 ,$134.94 ,$72.05 ,10,21781128,"$5,880 "
1122,Florida,2024-12-09,"7,910","9,910","9,486","1,471","$4,602.09 ",$171.75 ,$126.76 ,$89.37 ,22,21781128,"$12,936 "
1123,Florida,2024-12-16,"7,920","8,527","6,551","1,125","$4,506.89 ",$99.20 ,$129.80 ,$52.66 ,34,21781128,"$19,992 "
1124,Florida,2024-12-23,"8,219","1,826","8,446",851,"$3,823.90 ",$86.23 ,$130.04 ,$43.66 ,8,21781128,"$4,704 "
1125,Florida,2024-12-30,"5,613","3,989","13,142","3,179","$1,734.30 ",$29.81 ,$104.48 ,$102.66 ,0,21781128,$0 
1126,Florida,2025-01-06,"4,854","8,967","14,668","9,103","$1,424.75 ",$51.52 ,$109.44 ,$83.29 ,13,21781128,"$7,644 "
1127,Florida,2025-01-13,"9,507","10,031","18,358","5,650","$3,427.25 ",$86.79 ,$104.46 ,$119.29 ,33,21781128,"$19,404 "
1128,Florida,2025-01-20,"13,788","8,826","11,407","5,962","$6,236.06 ",$46.00 ,$100.20 ,$147.22 ,41,21781128,"$24,108 "
1129,Florida,2025-01-27,"11,368","4,339","10,573","8,293","$4,806.48 ",$42.09 ,$104.99 ,$162.14 ,45,21781128,"$26,460 "
1130,Florida,2025-02-03,"6,454","2,280","5,058","7,996","$2,793.51 ",$50.55 ,$79.13 ,$135.61 ,30,21781128,"$17,640 "
1131,Florida,2025-02-10,"6,628","1,435","3,131","2,560","$2,776.88 ",$70.99 ,$71.61 ,$102.59 ,22,21781128,"$12,936 "
1132,Florida,2025-02-17,"5,178",993,"2,728","2,244","$2,166.70 ",$86.65 ,$55.03 ,$82.77 ,30,21781128,"$17,640 "
1186,Georgia,2024-02-05,"1,545","1,424","13,840",650,$554.09 ,$53.26 ,$140.28 ,$16.97 ,13,10711908,"$7,644 "
1187,Georgia,2024-02-12,"1,865",753,"8,903","1,618",$579.70 ,$76.86 ,$103.71 ,$20.70 ,7,10711908,"$4,116 "
1188,Georgia,2024-02-19,"2,619","7,374","11,817","1,476",$681.87 ,$123.69 ,$117.25 ,$33.13 ,12,10711908,"$7,056 "
1189,Georgia,2024-02-26,"1,460","3,033","6,248",907,$452.70 ,$41.79 ,$78.56 ,$21.14 ,8,10711908,"$4,704 "
1190,Georgia,2024-03-04,"1,422","5,111","10,019","1,089",$408.88 ,$50.20 ,$92.75 ,$13.26 ,5,10711908,"$2,940 "
1191,Georgia,2024-03-11,"2,212","5,999","10,132","2,814",$639.93 ,$140.97 ,$117.78 ,$25.56 ,9,10711908,"$5,292 "
1192,Georgia,2024-03-18,"2,467","4,963","9,368",569,$776.59 ,$124.66 ,$94.78 ,$6.15 ,19,10711908,"$11,172 "
1212,Georgia,2024-08-12,"3,597","3,069","4,506",269,"$1,204.03 ",$55.20 ,$66.78 ,$4.22 ,6.5,10711908,"$3,822 "
1213,Georgia,2024-08-19,"3,201",533,"4,407",464,"$1,540.93 ",$14.78 ,$68.96 ,$15.30 ,3,10711908,"$1,764 "
1214,Georgia,2024-08-26,"3,555","1,148","4,649","2,127","$1,601.26 ",$21.71 ,$76.45 ,$5.66 ,17,10711908,"$9,996 "
1215,Georgia,2024-09-02,"3,829","1,834","5,473",632,"$1,546.72 ",$84.53 ,$84.64 ,$14.81 ,6,10711908,"$3,528 "
1216,Georgia,2024-09-09,"3,113","2,467","5,670",275,"$1,263.58 ",$120.18 ,$89.63 ,$5.73 ,10,10711908,"$5,880 "
1217,Georgia,2024-09-16,"3,037","7,836","5,147",719,"$1,240.90 ",$85.77 ,$91.44 ,$15.68 ,6,10711908,"$3,528 "
1218,Georgia,2024-09-23,"2,870","11,863","5,423",617,"$1,146.42 ",$86.17 ,$107.63 ,$6.74 ,11,10711908,"$6,468 "
1219,Georgia,2024-09-30,"2,936","14,812","5,891","1,492","$1,133.78 ",$43.05 ,$120.23 ,$38.48 ,11,10711908,"$6,468 "
1220,Georgia,2024-10-07,"3,110","1,451","5,177",629,"$1,452.01 ",$107.35 ,$130.82 ,$25.92 ,4,10711908,"$2,352 "
1221,Georgia,2024-10-14,"2,849","1,449","5,263",740,"$1,659.94 ",$64.74 ,$142.12 ,$15.73 ,8,10711908,"$4,704 "
1222,Georgia,2024-10-21,"2,602",239,"14,958",985,"$1,914.35 ",$1.09 ,$123.58 ,$13.58 ,6,10711908,"$3,528 "
1223,Georgia,2024-10-28,"2,731",399,"3,310",737,"$1,476.53 ",$0.91 ,$120.24 ,$13.22 ,12,10711908,"$7,056 "
1224,Georgia,2024-11-04,"3,771","3,386","3,382",799,"$2,119.12 ",$139.52 ,$109.42 ,$19.07 ,16,10711908,"$9,408 "
1225,Georgia,2024-11-11,"4,545","7,227","2,786",589,"$2,019.65 ",$93.55 ,$81.55 ,$21.38 ,7,10711908,"$4,116 "
1226,Georgia,2024-11-18,"4,030","8,554","14,608",525,"$1,952.14 ",$97.18 ,$83.63 ,$10.73 ,17,10711908,"$9,996 "
1227,Georgia,2024-11-25,"3,176","2,641","8,145",446,"$1,478.05 ",$55.88 ,$91.63 ,$19.44 ,0,10711908,$0 
1228,Georgia,2024-12-02,"3,217","5,296","6,853",878,"$1,801.79 ",$131.32 ,$86.82 ,$10.77 ,12,10711908,"$7,056 "
1229,Georgia,2024-12-09,"3,514","4,071","6,445",632,"$1,872.09 ",$84.73 ,$90.47 ,$11.85 ,9,10711908,"$5,292 "
1230,Georgia,2024-12-16,"3,175","3,109","4,016",288,"$1,635.25 ",$100.41 ,$72.56 ,$14.90 ,21,10711908,"$12,348 "
1231,Georgia,2024-12-23,"3,268",624,"5,255",258,"$1,523.61 ",$49.69 ,$76.29 ,$14.99 ,0,10711908,$0 
1232,Georgia,2024-12-30,"2,637","1,045","9,970","1,023",$935.63 ,$10.55 ,$67.28 ,$36.43 ,1,10711908,$588 
1233,Georgia,2025-01-06,"2,315","2,915","10,936","3,770",$635.20 ,$20.56 ,$72.86 ,$20.90 ,5,10711908,"$2,940 "
1234,Georgia,2025-01-13,"4,263","3,671","11,059","2,702","$1,880.93 ",$21.72 ,$64.24 ,$57.67 ,25,10711908,"$14,700 "
1235,Georgia,2025-01-20,"5,049","3,503","7,748","3,908","$2,651.87 ",$19.03 ,$61.72 ,$88.72 ,24,10711908,"$14,112 "
1236,Georgia,2025-01-27,"4,838","1,649","6,257","4,319","$2,683.57 ",$30.16 ,$83.80 ,$81.70 ,23,10711908,"$13,524 "
1237,Georgia,2025-02-03,"3,484","1,008","2,910","4,126","$1,912.61 ",$36.13 ,$50.62 ,$60.29 ,24,10711908,"$14,112 "
1238,Georgia,2025-02-10,"3,533",619,"2,041","1,215","$1,771.32 ",$32.90 ,$48.32 ,$49.73 ,21,10711908,"$12,348 "
1239,Georgia,2025-02-17,"3,081",238,"1,727","1,037","$1,554.79 ",$27.13 ,$42.08 ,$36.61 ,18,10711908,"$10,584 "
1349,Hawaii,2024-02-05,262,517,"5,075",182,$127.51 ,$13.03 ,$46.04 ,$1.14 ,1,1455271,$588 
1350,Hawaii,2024-02-12,508,591,"3,833",520,$138.28 ,$16.42 ,$37.64 ,$5.38 ,3,1455271,"$1,764 "
1351,Hawaii,2024-02-19,628,"3,433","6,076",299,$157.12 ,$78.44 ,$53.07 ,$1.61 ,0,1455271,$0 
1352,Hawaii,2024-02-26,360,967,"2,714",166,$77.33 ,$4.12 ,$26.75 ,$7.43 ,0,1455271,$0 
1353,Hawaii,2024-03-04,448,"1,395","2,530",327,$126.65 ,$25.60 ,$21.98 ,$4.09 ,0,1455271,$0 
1354,Hawaii,2024-03-11,702,"2,051","3,956",612,$158.11 ,$31.78 ,$45.27 ,$3.84 ,2,1455271,"$1,176 "
1355,Hawaii,2024-03-18,533,"1,274","3,664",139,$112.40 ,$14.37 ,$41.04 ,$4.55 ,3,1455271,"$1,764 "
1375,Hawaii,2024-08-12,176,348,"1,339",66,$80.23 ,$3.29 ,$19.40 ,$0.57 ,0,1455271,$0 
1376,Hawaii,2024-08-19,167,116,"1,311",325,$67.68 ,$4.34 ,$17.07 ,$6.30 ,0,1455271,$0 
1377,Hawaii,2024-08-26,172,176,"1,341","1,046",$99.93 ,$7.53 ,$15.44 ,$3.13 ,2,1455271,"$1,176 "
1378,Hawaii,2024-09-02,233,389,"1,302",211,$67.00 ,$1.68 ,$17.11 ,$5.10 ,1,1455271,$588 
1379,Hawaii,2024-09-09,181,522,"1,136",109,$33.55 ,$6.38 ,$18.51 ,$1.52 ,0,1455271,$0 
1380,Hawaii,2024-09-16,151,"2,033","1,042",176,$60.39 ,$13.44 ,$12.59 ,$1.63 ,1,1455271,$588 
1381,Hawaii,2024-09-23,198,"1,690",983,131,$32.26 ,$2.06 ,$11.26 ,$1.05 ,0,1455271,$0 
1382,Hawaii,2024-09-30,206,"2,294","1,188",142,$63.10 ,$4.03 ,$13.31 ,$1.13 ,1,1455271,$588 
1383,Hawaii,2024-10-07,251,312,861,118,$34.14 ,$2.95 ,$9.93 ,$1.86 ,0,1455271,$0 
1384,Hawaii,2024-10-14,235,217,637,110,$142.36 ,$2.04 ,$12.44 ,$2.06 ,2,1455271,"$1,176 "
1385,Hawaii,2024-10-21,248,36,836,118,$133.97 ,$0.00 ,$10.04 ,$1.39 ,0,1455271,$0 
1386,Hawaii,2024-10-28,210,170,520,167,$101.68 ,$16.80 ,$13.39 ,$0.85 ,1,1455271,$588 
1387,Hawaii,2024-11-04,304,"1,621",643,209,$105.24 ,$69.17 ,$16.98 ,$6.61 ,0,1455271,$0 
1388,Hawaii,2024-11-11,577,"3,309",509,145,$135.86 ,$99.65 ,$10.78 ,$1.85 ,0,1455271,$0 
1389,Hawaii,2024-11-18,491,"2,194","1,543",129,$134.43 ,$58.14 ,$10.91 ,$0.56 ,1,1455271,$588 
1390,Hawaii,2024-11-25,301,784,"1,265",107,$97.11 ,$24.49 ,$12.24 ,$0.87 ,0,1455271,$0 
1391,Hawaii,2024-12-02,320,"1,112","1,544",296,$156.29 ,$25.07 ,$14.54 ,$1.17 ,1,1455271,$588 
1392,Hawaii,2024-12-09,313,682,"1,546",197,$116.34 ,$32.38 ,$12.92 ,$1.34 ,1,1455271,$588 
1393,Hawaii,2024-12-16,312,966,"1,192",60,$83.88 ,$47.98 ,$17.15 ,$0.45 ,2,1455271,"$1,176 "
1394,Hawaii,2024-12-23,280,149,"1,290",79,$113.85 ,$7.85 ,$21.41 ,$1.46 ,1,1455271,$588 
